optt_blcnt_s,target,0
1.8019,1,1
1.8023,1,1
1.8029,1,1
1.8038,2,1
1.8039,1,1
1.8154,2,1
1.8157,2,1
1.816,1,1
1.8326,2,1
1.8281,1,1
1.8284,1,1
1.8297,1,1
1.83,2,1
1.8301,1,1
1.8302,1,1
1.8307,1,1
1.8316,1,1
1.8337,2,1
1.8161,1,1
1.8354,1,1
1.8358,1,1
1.8362,1,1
1.8369,1,1
1.8372,1,1
1.8388,1,1
1.8395,2,1
1.8396,1,1
1.8278,1,1
1.8252,1,1
1.8247,1,1
1.8239,2,1
1.8167,2,1
1.8168,1,1
1.8169,1,1
1.8182,2,1
1.8184,2,1
1.8185,1,1
1.8186,2,1
1.8188,1,1
1.8191,2,1
1.8192,1,1
1.8193,1,1
1.8195,1,1
1.8199,1,1
1.8208,1,1
1.8211,1,1
1.822,1,1
1.8237,1,1
1.7963,1,1
1.7962,1,1
1.7961,0,1
1.7732,1,1
1.7694,1,1
1.7702,1,1
1.7715,1,1
1.7716,1,1
1.7719,2,1
1.7719999999999998,1,1
1.7719999999999998,2,1
1.7721,1,1
1.7733,2,1
1.7766,2,1
1.7735,1,1
1.7738,2,1
1.7741,1,1
1.7743,2,1
1.775,1,1
1.7751,1,1
1.7753,2,1
1.7762,1,1
1.7692,1,1
1.7686,2,1
3.5001,2,1
1.7675,1,1
1.7629,1,1
1.763,1,1
1.7631,1,1
1.7632,2,1
1.7633,2,1
1.7638,1,1
1.7643,1,1
1.7644,1,1
1.7644,2,1
1.7646,2,1
1.7656,1,1
1.7657,1,1
1.7661,1,1
1.7662,1,1
1.7665,2,1
1.7667,1,1
1.7672,1,1
1.7764,1,1
1.7767,1,1
1.7956,2,1
1.7902,1,1
1.7876,1,1
1.788,1,1
1.788,2,1
1.7887,1,1
1.7888,1,1
1.7888,2,1
1.7892,1,1
1.7897,1,1
1.7903,1,1
1.7769,1,1
1.7909,1,1
1.7915,2,1
1.7916,1,1
1.7925,2,1
1.7928,2,1
1.7934,1,1
1.7947,2,1
1.7952,1,1
1.7869,0,1
1.7863,1,1
1.7861,2,1
1.7859,1,1
1.7773,2,1
1.7784,1,1
1.7792,1,1
1.7793,1,1
1.7794,2,1
1.7795,1,1
1.78,1,1
1.7802,1,1
1.7814,1,1
1.7821,1,1
1.7823,1,1
1.7825,1,1
1.7826,1,1
1.7828,1,1
1.7848,1,1
1.7853,1,1
1.7855,2,1
1.8407,1,1
1.841,2,1
1.8415,1,1
1.8871,1,1
1.8826,1,1
1.8834,1,1
1.8837,2,1
1.8839,1,1
1.8841,1,1
1.8851,1,1
1.8853,1,1
1.8861,1,1
1.8877,1,1
1.8915,1,1
1.8887,1,1
1.8889,1,1
1.889,1,1
1.8893,1,1
1.8896,2,1
1.8897,1,1
1.89,1,1
1.8903,2,1
1.8822,1,1
1.8812,1,1
1.881,1,1
1.8809,1,1
1.8734,1,1
1.8735,1,1
1.8739,1,1
1.874,1,1
1.874,2,1
1.875,1,1
1.8763,1,1
1.8766,1,1
1.8774,1,1
1.8776,1,1
1.8791,1,1
1.8792,2,1
1.8794,1,1
1.8795,1,1
1.8796,1,1
1.8806,2,1
1.8808,2,1
1.891,2,1
1.8919,1,1
1.8727,1,1
1.9037,1,1
1.9,1,1
1.9005,1,1
1.901,1,1
1.9012,1,1
1.9018,1,1
1.9019,1,1
1.9025,2,1
1.9029,1,1
1.9038,1,1
1.8928,1,1
1.904,1,1
1.9044,1,1
1.9048,1,1
1.9055,1,1
1.9068,2,1
1.9076,1,1
1.9078,1,1
1.9079,1,1
1.8999,1,1
1.8996,1,1
1.899,1,1
1.8989,1,1
1.893,1,1
1.8932,1,1
1.8934,1,1
1.8935,1,1
1.894,1,1
1.8948,1,1
1.8949,1,1
1.8951,2,1
1.8955,1,1
1.8956,1,1
1.8959,1,1
1.8962,2,1
1.8964,1,1
1.897,2,1
1.8973,1,1
1.8976,1,1
1.8979,1,1
1.8731,1,1
1.8725,1,1
1.8416,1,1
1.8533,1,1
1.8511,1,1
1.8515,1,1
1.8517,1,1
1.8521,1,1
1.8521,2,1
1.8529,1,1
1.853,1,1
1.8532,1,1
1.8534,1,1
1.8575,2,1
1.8545,2,1
1.8546,1,1
1.8548,1,1
1.8549,1,1
1.8552,1,1
1.8558,1,1
3.4555,1,1
1.8572,1,1
1.8506,1,1
1.8501,1,1
1.8498,1,1
1.8495,1,1
1.8418,1,1
1.8421,1,1
1.8422,2,1
1.843,2,1
1.8432,2,1
1.8433,1,1
1.8438,1,1
1.8439,1,1
1.8449,1,1
1.8452,1,1
1.8455,2,1
1.8465,1,1
1.8466,2,1
1.847,1,1
1.8476,2,1
1.8479,1,1
1.8494,2,1
1.8575,1,1
1.8577,1,1
1.8723,1,1
1.8697,1,1
1.8678,2,1
1.8681,1,1
1.8685,1,1
1.8687,1,1
1.8688,1,1
1.869,1,1
1.8692,1,1
1.8696,1,1
1.8699,1,1
1.8578,1,1
1.8702,1,1
1.8703,1,1
1.8708,1,1
1.871,1,1
1.8713,2,1
1.8715,1,1
1.8717,1,1
1.8719,1,1
1.8677,2,1
1.8675,1,1
1.8673,1,1
1.8667,1,1
1.8592,1,1
1.8597,1,1
1.8604,2,1
1.8608,1,1
1.8622,2,1
1.8631,2,1
1.8632,1,1
1.864,1,1
1.8641,1,1
1.8648,1,1
1.865,1,1
1.8652,2,1
1.8654,1,1
1.8657,1,1
1.8659,2,1
1.866,1,1
1.8663,1,1
1.7627,2,1
1.7619999999999998,1,1
3.5511,1,1
1.6524,1,1
1.6483,1,1
1.6485,1,1
1.6486,2,1
1.6489,1,1
1.6491,2,1
1.6505,1,1
1.652,1,1
1.6521,1,1
1.6527,2,1
1.6572,1,1
1.6547,2,1
1.6548,1,1
1.6554,1,1
1.6556,1,1
1.6558,1,1
1.6559,1,1
1.6565,2,1
1.6569,1,1
1.6478,1,1
1.6477,1,1
1.6474,1,1
1.6465,2,1
1.6398,1,1
1.6399,1,1
1.6401,1,1
1.6405,2,1
1.6408,1,1
1.6411,1,1
1.6416,1,1
1.6428,1,1
1.6438,1,1
1.644,1,1
1.6443,1,1
1.6445,2,1
1.6449,2,1
1.6455,1,1
1.6459,1,1
1.6462,2,1
1.6463,1,1
1.6571,1,1
1.6576,2,1
1.6394,1,1
1.6728,2,1
1.6692,2,1
1.6694,2,1
1.6697,1,1
1.6713,1,1
1.6715,2,1
1.6717,1,1
1.6718,1,1
1.6727,1,1
1.6735,2,1
1.6578,1,1
1.6742,1,1
1.6749,1,1
1.6752,1,1
1.6753,1,1
1.6771,1,1
1.6772,1,1
1.6778,1,1
1.6781,1,1
1.6687,1,1
1.6686,1,1
1.6683,1,1
1.6668,1,1
1.6583,1,1
1.6585,1,1
1.6588,2,1
1.6597,1,1
1.6607,1,1
1.6616,1,1
1.6618,2,1
1.6619,2,1
1.6621,1,1
1.6624,1,1
1.6632,1,1
1.6639,1,1
1.6639,2,1
1.6646,1,1
1.6651,1,1
1.6666,1,1
3.6261,1,1
1.6397,1,1
1.6392,2,1
1.6788,2,1
1.6146,2,1
1.6084,2,1
1.6085,1,1
1.6091,1,1
1.61,1,1
1.6108,1,1
1.6119,1,1
1.6129,2,1
1.6134,1,1
1.6147,2,1
1.6182,1,1
1.6149,1,1
1.6152,1,1
1.6154,1,1
1.6158,1,1
1.616,1,1
1.616,2,1
1.6168,1,1
1.6169,1,1
1.6084,1,1
1.6083,1,1
1.6078,1,1
1.6076,1,1
1.6016,2,1
1.6017,1,1
1.6018,2,1
1.6022,1,1
1.6024,1,1
1.6039,1,1
1.6041,1,1
1.6043,1,1
1.6045,1,1
1.6049,1,1
1.6055,1,1
1.606,1,1
1.6063,1,1
1.6069,1,1
1.607,1,1
1.6071,1,1
1.6075,1,1
1.6181,1,1
1.6183,1,1
1.639,1,1
1.6355,1,1
1.6319,1,1
1.632,1,1
1.6322,1,1
1.6323,1,1
1.6327,1,1
1.6335,2,1
1.6336,1,1
1.6352,1,1
1.636,1,1
1.6184,1,1
1.6361,1,1
1.6364,1,1
1.6365,2,1
1.6366,2,1
1.6369999999999998,1,1
1.6369999999999998,2,1
1.6375,1,1
1.6385,1,1
1.631,2,1
1.6308,2,1
1.6301,1,1
1.6295,1,1
1.6186,1,1
1.6187,1,1
1.6204,1,1
1.6209,2,1
1.6217,1,1
1.6218,1,1
1.6229,1,1
1.6237,1,1
1.6239,1,1
1.6245,1,1
1.626,1,1
1.6263,1,1
1.6266,1,1
1.6269,1,1
1.6278,1,1
1.6279,1,1
1.6289,2,1
1.6785,1,1
1.6789,2,1
1.7609,1,1
1.7392,1,1
1.7313,1,1
1.7322,1,1
1.734,1,1
1.7341,1,1
1.7366,2,1
1.7372,1,1
1.7385,1,1
1.7387,2,1
1.7392,2,1
1.7421,1,1
1.7394,1,1
1.7395,1,1
1.7398,1,1
1.7402,1,1
1.7403,2,1
1.7407,1,1
1.7415,1,1
1.7419,2,1
1.7309,1,1
1.7302,1,1
1.7298,2,1
1.7298,1,1
1.7193,1,1
1.7198,0,1
1.7206,1,1
1.7207,1,1
1.7208,1,1
1.721,2,1
1.7211,1,1
1.7232,2,1
1.7237,2,1
1.725,2,1
1.7272,1,1
1.7272,2,1
1.7273,1,1
1.7280000000000002,1,1
1.7281,1,1
1.7285,2,1
1.7297,1,1
1.742,1,1
1.7425,2,1
1.7183,1,1
1.7555,1,1
1.7511,1,1
1.7516,1,1
1.7519999999999998,1,1
1.7522,1,1
1.7527,1,1
1.7532,1,1
1.7543,1,1
1.7552,1,1
1.7562,2,1
1.7426,1,1
1.7573,1,1
1.7574,2,1
1.7575,1,1
1.7587,1,1
1.7591,1,1
1.7594,1,1
1.7598,1,1
1.7603,1,1
1.751,2,1
1.7509,2,1
1.7501,2,1
3.5634,1,1
1.743,1,1
1.7436,1,1
1.7442,1,1
1.745,1,1
1.7455,1,1
1.7456,1,1
1.7459,1,1
1.7463,1,1
1.7464,1,1
1.7468,2,1
1.7475,1,1
1.7477,2,1
1.7486,1,1
1.7487,1,1
1.7492,1,1
1.7494,1,1
1.7499,1,1
1.7185,2,1
1.7178,2,1
1.6801,2,1
1.6935,1,1
1.6902,1,1
1.6906,1,1
1.6909,1,1
1.6909999999999998,1,1
1.6924,2,1
1.693,1,1
1.6931,1,1
1.6934,1,1
1.6936,2,1
1.6969999999999998,2,1
1.6937,2,1
3.5794,1,1
1.6951,1,1
1.6953,1,1
1.6954,1,1
1.6956,2,1
1.6961,1,1
1.6964,1,1
1.69,1,1
1.6899,1,1
1.6897,1,1
1.6891,1,1
1.6807,1,1
1.6814,1,1
1.6815,1,1
1.6821,1,1
1.6822,1,1
1.6827,2,1
1.6840000000000002,1,1
1.6846,1,1
1.6854,2,1
1.6857,1,1
1.6859,1,1
1.6863,1,1
1.6868,2,1
1.6873,1,1
1.6876,1,1
1.6889,1,1
1.689,1,1
1.6969,1,1
1.6974,1,1
1.7167,2,1
1.7102,1,1
1.7065,1,1
1.7065,2,1
1.7069,2,1
1.7075,1,1
1.7084,1,1
1.7087,1,1
1.7095,1,1
1.7096,1,1
1.7108,1,1
1.6981,1,1
1.7113,1,1
1.7134,1,1
1.7139,2,1
1.7146,0,1
1.7147,1,1
1.7152,1,1
1.7153,1,1
1.7163,1,1
1.7063,1,1
1.7058,1,1
1.7056,1,1
1.7052,2,1
1.6987,1,1
1.699,1,1
1.6998,1,1
1.7,1,1
1.7,2,1
1.7016,1,1
1.7016,2,1
1.7017,1,1
1.7025,1,1
1.7034,1,1
1.7035,1,1
1.7036,1,1
1.7041,1,1
1.7048,1,1
1.7048,2,1
1.705,1,1
1.7052,1,1
1.9081,1,1
1.9092,1,1
1.6012,1,1
2.4555,1,1
2.4431,1,1
2.4442,2,1
2.4461,1,1
2.4475,2,1
2.4486,2,1
2.449,1,1
2.4515,2,1
2.4530000000000003,0,1
2.4558,1,1
2.4414,1,1
2.4558,2,1
2.4584,1,1
2.4584,2,1
2.4613,1,1
2.4627,1,1
2.4659,2,1
2.4697,2,1
2.4699,2,1
2.4419,1,1
2.4402,1,1
1.9094,1,1
2.4182,1,1
2.4036,2,1
2.4043,2,1
2.4074,1,1
2.4091,1,1
2.411,1,1
2.4125,2,1
2.4142,1,1
2.4161,2,1
2.4242,2,1
2.4374,1,1
2.4286,1,1
2.4292,1,1
2.4336,2,1
2.4338,1,1
2.4339,1,1
2.4354,2,1
2.4363,1,1
2.4372,1,1
2.4774,1,1
2.4807,1,1
2.4811,1,1
2.5699,1,1
2.5573,2,1
2.5586,2,1
2.5618,1,1
2.5628,2,1
2.5632,1,1
2.5634,2,1
2.5668,2,1
2.567,2,1
2.5702,1,1
2.4829,1,1
2.5724,1,1
2.5746,2,1
2.5841,2,1
2.5856,2,1
2.588,2,1
2.5882,1,1
2.5898,2,1
2.5911,1,1
2.5555,2,1
2.5528,2,1
2.5482,2,1
2.548,1,1
2.484,1,1
2.4849,1,1
2.4874,1,1
2.49,2,1
2.4955,2,1
2.4973,1,1
2.4977,1,1
2.4992,2,1
2.5104,2,1
2.5145,2,1
2.5168,1,1
2.5171,2,1
2.5178,1,1
2.5216,2,1
2.5229,1,1
2.5368,2,1
2.541,2,1
2.4,1,1
2.3976,2,1
2.3933,2,1
2.2642,1,1
2.2455,2,1
2.2458,2,1
2.2459,1,1
2.2508,1,1
2.2517,2,1
2.2554,1,1
2.2559,1,1
2.2573,1,1
2.2644,2,1
2.2827,2,1
2.2647,2,1
2.2707,2,1
2.2718,1,1
2.2729,1,1
2.2744,1,1
2.2775,1,1
2.2786,2,1
2.2788,1,1
2.2424,2,1
2.2401,1,1
2.2393,1,1
2.2383,2,1
2.2118,2,1
2.2121,1,1
2.2149,2,1
2.2158,1,1
2.2167,2,1
2.2197,2,1
2.2222,2,1
2.2224,1,1
2.2249,1,1
2.2253,1,1
2.2273,1,1
2.2281,1,1
2.2306,1,1
2.2351,2,1
2.2357,2,1
2.2364,1,1
2.2369,1,1
2.2812,1,1
2.2852,2,1
2.3915,1,1
2.3727,1,1
2.3542,2,1
2.3543,1,1
2.3563,2,1
2.3583,1,1
2.3586,2,1
2.365,1,1
2.3652,1,1
2.3684,1,1
2.3753,0,1
2.2853,1,1
2.3788,2,1
2.3823,1,1
2.385,2,1
2.3851,2,1
2.3855,1,1
2.3867,1,1
2.3898,1,1
2.3898,2,1
2.352,0,1
2.3474,1,1
2.3433,0,1
2.3414,2,1
2.2857,1,1
2.2885,2,1
2.2912,2,1
2.2917,1,1
2.2961,2,1
2.2962,2,1
2.3015,1,1
2.3049,2,1
2.3092,1,1
2.3118,1,1
2.3133,2,1
2.3161,1,1
2.318,1,1
2.3251,2,1
2.3298,1,1
2.3387,1,1
2.3393,2,1
2.5913,1,1
2.6006,2,1
2.6031,1,1
2.9095,1,1
2.8893,1,1
2.8908,0,1
2.8925,2,1
2.8955,2,1
2.8984,1,1
2.8999,2,1
2.9045,1,1
2.9056,1,1
2.9113,1,1
2.9384,1,1
2.9141,1,1
2.9153,1,1
2.9166,1,1
2.9167,2,1
2.9173,2,1
2.9204,2,1
2.9266,2,1
2.928,1,1
2.8881,1,1
2.8875,1,1
2.8787,1,1
2.8756,2,1
2.8235,1,1
2.8278,1,1
2.8308,2,1
2.8359,1,1
2.8427,1,1
2.8442,2,1
2.8464,2,1
2.8491,2,1
2.8519,2,1
2.8582,1,1
2.8608,2,1
2.8609,1,1
2.861,2,1
2.8680000000000003,2,1
2.8722,2,1
2.8724,1,1
2.8743,1,1
2.9325,1,1
2.9414,2,1
2.8217,2,1
3.1595,1,1
2.9978,2,1
3.3991,1,1
3.3892,1,1
3.3879,1,1
3.0115,1,1
3.013,1,1
3.092,1,1
3.1059,1,1
3.1986,1,1
2.9419,2,1
3.2386,1,1
3.25,1,1
3.2737,1,1
3.2849,1,1
3.3163,1,1
3.3233,1,1
3.3285,1,1
3.37,1,1
2.9977,1,1
2.9839,2,1
2.9795,2,1
2.9792,1,1
2.9442,1,1
2.9459,1,1
2.9468,1,1
2.9475,2,1
2.9556,0,1
2.9581,1,1
2.9596,1,1
2.9641,1,1
2.9642,1,1
2.9642,2,1
2.9643,1,1
2.9676,1,1
2.9705,1,1
2.9733,1,1
2.9744,2,1
2.9760000000000004,1,1
2.9776,1,1
2.8222,1,1
2.8175,2,1
2.6031,2,1
2.6789,1,1
2.6660000000000004,2,1
2.6665,1,1
2.6697,2,1
2.6751,1,1
2.6754,1,1
2.6772,1,1
2.6774,1,1
2.6781,1,1
2.6792,2,1
2.7103,2,1
2.6838,2,1
2.6925,2,1
2.6959,1,1
2.698,1,1
2.6981,1,1
2.7015,2,1
2.7076,1,1
2.7085,1,1
2.6659,1,1
2.6641,2,1
2.6615,2,1
2.6536,1,1
2.6053,2,1
2.6069,1,1
2.6082,1,1
2.6093,2,1
2.6169,1,1
2.6224,1,1
2.6235,1,1
2.6239,2,1
2.6365,1,1
2.6371,2,1
2.6391,2,1
2.6441,1,1
2.6454,1,1
2.6459,1,1
2.6463,2,1
2.6469,1,1
2.6515,1,1
2.7101,1,1
2.7122,1,1
2.8144,2,1
2.7927,1,1
2.7759,1,1
2.7807,2,1
2.7817,2,1
2.7822,1,1
2.7861,2,1
2.7862,1,1
2.7866,1,1
2.7874,1,1
2.7942,1,1
2.7156,1,1
2.8,1,1
2.8012,1,1
2.8028,1,1
2.8037,1,1
2.807,1,1
2.8087,2,1
2.8102,1,1
2.8125,2,1
2.7718,2,1
2.765,1,1
2.7611,1,1
2.7607,2,1
2.7159,1,1
2.7181,1,1
2.7254,1,1
2.7310000000000003,1,1
2.732,1,1
2.7335,1,1
2.7352,2,1
2.7357,2,1
2.7384,1,1
2.7385,1,1
2.7401,2,1
2.7438,1,1
2.7476,2,1
2.7513,0,1
2.752,1,1
2.7585,1,1
2.7606,2,1
2.2108,2,1
2.2095,1,1
2.2059,1,1
1.9543,1,1
1.9503,1,1
1.9505,1,1
1.9506,2,1
1.9508,2,1
1.9516,1,1
1.9519,1,1
1.952,1,1
1.9541,2,1
1.9546,2,1
1.9594,1,1
1.955,2,1
1.9551,2,1
1.9555,1,1
1.9557,1,1
1.9562,1,1
1.9566,2,1
1.9572,2,1
1.9576,1,1
1.9502,2,1
1.9502,1,1
1.9501,1,1
1.9497,2,1
1.9421,1,1
1.9424,1,1
1.9424,2,1
1.9425,1,1
1.9426,1,1
1.9428,1,1
1.9439,1,1
1.9441,1,1
1.9445,1,1
1.9454,1,1
1.9459,1,1
1.9461,2,1
1.9466,1,1
1.9477,1,1
1.9481,1,1
1.9484,1,1
1.9493,1,1
1.9593,1,1
1.961,1,1
1.9419,1,1
1.9748,1,1
1.9705,1,1
1.9708,1,1
1.9713,1,1
1.9719,1,1
1.9727,1,1
1.9729,1,1
1.9736,2,1
1.9745,1,1
1.9749,1,1
1.9612,1,1
1.9749,2,1
1.975,1,1
1.9754,1,1
1.9757,1,1
1.9759,2,1
1.9766,2,1
1.9768,2,1
1.9772,1,1
1.9697,1,1
1.9696,1,1
1.9695,1,1
1.9693,1,1
1.9618,1,1
1.9625,0,1
1.9631,1,1
1.9637,1,1
1.9642,1,1
1.9644,1,1
1.9646,1,1
1.9647,1,1
1.965,2,1
1.9657,1,1
1.966,1,1
1.9664,1,1
1.9666,1,1
1.9682,1,1
1.9685,1,1
1.9687,1,1
3.452,2,1
1.942,2,1
1.9416,1,1
1.9781,2,1
1.9215,1,1
1.919,1,1
1.919,2,1
1.9193,1,1
1.9198,2,1
1.92,2,1
1.9205,1,1
1.9209,2,1
1.9213,2,1
1.9215,2,1
1.9242,2,1
1.9221,2,1
1.9222,0,1
1.9224,1,1
1.9225,2,1
1.9236,1,1
1.9238,1,1
1.9239,2,1
1.924,2,1
1.9183,1,1
1.9182,1,1
1.9172,1,1
1.9171,1,1
1.9101,1,1
1.9106,1,1
1.9107,1,1
1.9123,1,1
1.9125,1,1
1.9126,1,1
1.9128,1,1
1.9143,1,1
1.9146,1,1
1.9148,1,1
1.9152,1,1
1.9153,1,1
1.9154,1,1
1.9156,2,1
1.9159,1,1
1.9164,1,1
1.917,1,1
1.9241,1,1
1.925,1,1
1.9413,2,1
1.9376,2,1
1.9358,1,1
1.9359,1,1
1.936,1,1
1.9362,1,1
1.9367,1,1
1.9369,1,1
1.9372,2,1
1.9373,1,1
1.9384,1,1
1.9253,2,1
1.9385,1,1
1.9386,1,1
1.9393,1,1
1.9399,1,1
1.94,1,1
1.9402,1,1
1.9405,1,1
1.9409,1,1
1.9356,1,1
1.9347,1,1
1.9344,1,1
1.9341,1,1
1.926,1,1
1.9269,1,1
1.9272,2,1
1.9287,1,1
1.9291,2,1
1.9292,1,1
1.9295,1,1
1.9296,2,1
1.9306,1,1
1.9307,1,1
1.9308,1,1
1.9321,2,1
1.9322,1,1
1.9325,2,1
1.9327,2,1
1.9336,2,1
1.9339,1,1
1.978,1,1
1.9782,1,1
3.4115,1,1
2.125,1,1
2.1112,2,1
2.1118,1,1
2.1139,1,1
2.1171,1,1
2.1181,2,1
2.119,1,1
2.1203,2,1
2.1212,1,1
2.1258,1,1
2.1372,1,1
2.1261,2,1
2.1289,2,1
2.1295,2,1
2.1297,1,1
2.132,1,1
2.1333,2,1
2.1335,1,1
2.1339,1,1
2.1098,1,1
2.1047,1,1
2.1013,1,1
2.1008,1,1
2.0716,1,1
2.0726,2,1
2.0745,1,1
2.0768,1,1
2.0777,1,1
2.0795,1,1
2.085,2,1
2.0854,2,1
2.0859,1,1
2.088,2,1
2.0903,1,1
2.0944,1,1
2.0967,2,1
2.0978,1,1
2.0986,2,1
2.099,1,1
2.0996,2,1
2.134,1,1
2.1379,1,1
2.071,2,1
2.1741,1,1
2.1625,2,1
2.1634,1,1
2.166,1,1
2.1681,1,1
2.1682,2,1
2.1687,1,1
2.1698,1,1
2.1703,1,1
2.1742,1,1
2.1425,1,1
2.1792,1,1
2.1809,2,1
2.1834,1,1
2.1839,1,1
2.1873,1,1
2.1888,1,1
2.1919,1,1
2.1942,1,1
2.1614,1,1
2.1612,2,1
2.16,1,1
2.1598,1,1
2.1437,2,1
2.1438,1,1
2.145,1,1
2.1473,1,1
2.1481,2,1
2.149,1,1
2.1494,1,1
2.152,1,1
2.1521,1,1
2.1524,1,1
2.1527,2,1
2.153,1,1
2.1542,2,1
2.1563,2,1
2.1576,1,1
2.1587,1,1
2.1592,2,1
2.0715,1,1
2.071,1,1
1.9784,0,1
1.9902,1,1
1.9857,1,1
1.9862,2,1
3.4324,1,1
1.9872,2,1
1.9878,1,1
1.988,1,1
1.9884,1,1
1.9901,2,1
1.9903,1,1
1.9957,1,1
1.9909,2,1
1.9915,2,1
1.9924,1,1
1.9925,1,1
1.993,1,1
1.9934,1,1
1.994,1,1
1.9942,1,1
1.9851,1,1
1.9849,1,1
1.9845,1,1
1.9841,1,1
1.9784,1,1
1.9786,1,1
1.9793,1,1
1.9804,1,1
1.9806,1,1
1.9809,2,1
1.9813,2,1
1.9821,2,1
1.9822,1,1
1.9824,2,1
1.9826,1,1
1.9828,1,1
1.9829,1,1
1.9832,1,1
1.9834,1,1
1.9835,1,1
1.9839,2,1
1.9946,1,1
1.9965,1,1
2.068,1,1
2.0338,1,1
2.014,1,1
2.0149,2,1
2.0203,1,1
2.0247,1,1
2.0272,1,1
2.0277,1,1
2.0294,1,1
2.0334,1,1
2.0352,1,1
1.9968,1,1
2.0514,1,1
2.0514,2,1
2.0588,1,1
2.06,1,1
2.0626,1,1
2.0637,2,1
2.0647,2,1
2.0679,2,1
2.0109,1,1
2.0106,1,1
2.0096,2,1
2.0074,1,1
1.9969,1,1
1.9974,1,1
1.9977,1,1
1.9978,1,1
1.9979,2,1
1.9982,1,1
1.9989,1,1
1.999,1,1
1.9991,2,1
1.9992,1,1
3.4204,1,1
3.42,1,1
2.0007,2,1
2.0027,1,1
2.0035,2,1
2.005,2,1
2.0057,2,1
1.6016,1,1
1.601,1,1
1.1135,1,1
1.2675,1,1
1.2643,1,1
1.2644,1,1
1.2654,1,1
1.2655,1,1
1.2656,1,1
1.266,1,1
1.2669,1,1
1.267,1,1
1.2675,2,1
1.2634,1,1
1.268,2,1
1.2686,1,1
1.2687,1,1
1.2689,1,1
1.2691,1,1
1.2693,1,1
1.2696,2,1
1.27,1,1
1.2642,1,1
1.2632,1,1
1.3364,2,1
1.2568,1,1
1.2525,2,1
1.2531,1,1
1.2547,1,1
1.255,1,1
1.2561,2,1
1.2562,1,1
1.2564,1,1
1.2566,1,1
1.2575,1,1
1.263,1,1
1.2588,1,1
1.2591,1,1
1.2595,1,1
1.2599,1,1
1.2609,1,1
1.2614,1,1
1.2614,2,1
1.2623,1,1
1.27,2,1
1.2707,1,1
1.271,1,1
1.2791,1,1
1.2767,1,1
1.2771,1,1
1.2775,1,1
1.2777,2,1
1.278,1,1
1.2783,1,1
1.2788,1,1
1.2789,1,1
1.2793,1,1
1.2715,1,1
1.2794,1,1
1.2795,1,1
1.2807,1,1
1.2813,1,1
1.2814,1,1
1.2816,1,1
1.2819999999999998,1,1
1.2822,1,1
1.2763,1,1
1.276,1,1
1.2759,1,1
1.2755,2,1
1.272,1,1
1.2721,1,1
1.2723,1,1
1.2724,2,1
1.2726,1,1
1.2727,1,1
1.2731,1,1
1.2738,1,1
1.2741,1,1
1.2742,1,1
1.2743,1,1
1.2745,1,1
1.2746,2,1
1.2747,2,1
1.2749,1,1
1.2752,1,1
1.2753,1,1
1.2525,1,1
1.2523,1,1
1.2515,2,1
1.2343,1,1
1.2322,2,1
1.2325,1,1
1.2329,1,1
1.2332,1,1
1.2334,1,1
1.2335,1,1
1.2341,1,1
1.2342,1,1
1.2346,1,1
1.2389,1,1
1.2354,1,1
1.2359,2,1
1.236,2,1
1.2361,1,1
1.2365,1,1
1.2367,1,1
1.2371,1,1
1.2372,1,1
1.2322,1,1
1.2317,1,1
1.2304,1,1
1.2302,1,1
1.2249,2,1
1.225,1,1
1.2251,1,1
1.2252,1,1
1.2256,1,1
1.2258,1,1
1.226,1,1
1.2264,1,1
1.2265,1,1
1.2267,1,1
1.2274,1,1
1.2278,1,1
1.2285,1,1
1.2287,2,1
1.2294,1,1
1.2294,2,1
1.2296,1,1
1.2387,1,1
1.2392,1,1
1.2506,2,1
1.249,1,1
1.2466,1,1
1.2471,1,1
1.2475,1,1
1.2477,1,1
1.2478,1,1
1.2483,1,1
1.2485,1,1
1.2489,1,1
1.2492,1,1
1.2396,1,1
1.2496,1,1
1.2499,1,1
1.25,1,1
1.2501,2,1
1.2504,1,1
1.2505,1,1
1.2505,2,1
1.2506,1,1
1.2461,1,1
1.246,2,1
1.2458,1,1
1.2457,1,1
1.2401,1,1
1.2412,1,1
1.2417,1,1
1.2421,1,1
1.2424,1,1
1.2425,2,1
1.2427,1,1
1.2431,1,1
1.2433,1,1
1.2436,2,1
1.244,1,1
1.244,2,1
1.2442,1,1
1.2449,2,1
1.245,1,1
1.2454,1,1
1.2456,2,1
1.2823,2,1
1.2824,1,1
1.2828,1,1
1.3215,2,1
1.3192,1,1
1.3192,2,1
1.3193,1,1
1.3198,1,1
1.3205,1,1
1.3205,2,1
1.3206,1,1
1.3207,1,1
1.3218,1,1
1.3251,1,1
1.3219,1,1
1.3219999999999998,1,1
1.3222,1,1
1.3229,1,1
1.3234,1,1
1.3239,1,1
1.3241,1,1
1.3246,1,1
1.3191,1,1
1.3188,1,1
1.3184,1,1
1.3175,2,1
1.3137,1,1
1.3138,1,1
1.3142,1,1
1.3143,1,1
1.3145,1,1
1.3146,1,1
1.3151,1,1
1.3154,1,1
1.3159999999999998,1,1
1.3161,1,1
1.3164,1,1
1.3165,1,1
1.3168,1,1
1.3169,1,1
1.3171,1,1
1.3173,1,1
1.3174,1,1
1.3247,1,1
1.3253,1,1
1.3124,1,1
1.3337,1,1
1.3323,1,1
1.3328,1,1
1.3329,1,1
